Wireframe-Seite,Code,Text Deutsch,Text Englisch,Link,Format,
TLD1.1 a.,gmbh.policies.launch.textbold1,1.0  GENERAL PROVISIONS         ,1.0  GENERAL PROVISIONS         ,,Zwischenüberschrift,
TLD1.1 a.,gmbh.policies.launch.dropdown1,> mehr lesen,> read more,,dropdown-link,
TLD1.1 a.,gmbh.policies.launch.expand1,"Paragraphen. Weit hinten, hinter den Wortbergen, fern der Länder Vokalien und Konsonantien leben die Blindtexte. Abgeschieden wohnen Sie in Buchstabhausen an der Küste des Semantik, eines großen Sprachozeans. Ein kleines Bächlein namens Duden fließt durch ihren Ort und versorgt sie mit den nötigen Regelialien.","Paragraphen. Weit hinten, hinter den Wortbergen, fern der Länder Vokalien und Konsonantien leben die Blindtexte. Abgeschieden wohnen Sie in Buchstabhausen an der Küste des Semantik, eines großen Sprachozeans. Ein kleines Bächlein namens Duden fließt durch ihren Ort und versorgt sie mit den nötigen Regelialien.",,dropdown-text,
TLD1.1 a.,gmbh.policies.launch.textbold2,2.0  SUNRISE RULES,2.0  SUNRISE RULES,,Zwischenüberschrift,
TLD1.1 a.,gmbh.policies.launch.dropdown2,> mehr lesen,> read more,,dropdown-link,
TLD1.1 a.,gmbh.policies.launch.expand2,"Paragraphen. Weit hinten, hinter den Wortbergen, fern der Länder Vokalien und Konsonantien leben die Blindtexte. Abgeschieden wohnen Sie in Buchstabhausen an der Küste des Semantik, eines großen Sprachozeans. Ein kleines Bächlein namens Duden fließt durch ihren Ort und versorgt sie mit den nötigen Regelialien.","Paragraphen. Weit hinten, hinter den Wortbergen, fern der Länder Vokalien und Konsonantien leben die Blindtexte. Abgeschieden wohnen Sie in Buchstabhausen an der Küste des Semantik, eines großen Sprachozeans. Ein kleines Bächlein namens Duden fließt durch ihren Ort und versorgt sie mit den nötigen Regelialien.",,dropdown-text,
TLD1.1 a.,gmbh.policies.launch.textbold3,3.0  GENERAL AVAILABILITY,,,,
TLD1.1 a.,gmbh.policies.launch.dropdown3,> mehr lesen,> read more,,dropdown-link,
TLD1.1 a.,gmbh.policies.launch.expand3,"Paragraphen. Weit hinten, hinter den Wortbergen, fern der Länder Vokalien und Konsonantien leben die Blindtexte. Abgeschieden wohnen Sie in Buchstabhausen an der Küste des Semantik, eines großen Sprachozeans. Ein kleines Bächlein namens Duden fließt durch ihren Ort und versorgt sie mit den nötigen Regelialien.","Paragraphen. Weit hinten, hinter den Wortbergen, fern der Länder Vokalien und Konsonantien leben die Blindtexte. Abgeschieden wohnen Sie in Buchstabhausen an der Küste des Semantik, eines großen Sprachozeans. Ein kleines Bächlein namens Duden fließt durch ihren Ort und versorgt sie mit den nötigen Regelialien.",,dropdown-text,
TLD1.1 a.,gmbh.policies.launch.textbold4,4.0  WHO IS Policy,4.0 WHO IS Policy,,,
TLD1.1 a.,gmbh.policies.launch.dropdown4,> mehr lesen,> read more,,dropdown-link,
TLD1.1 a.,gmbh.policies.launch.expand4,"Paragraphen. Weit hinten, hinter den Wortbergen, fern der Länder Vokalien und Konsonantien leben die Blindtexte. Abgeschieden wohnen Sie in Buchstabhausen an der Küste des Semantik, eines großen Sprachozeans. Ein kleines Bächlein namens Duden fließt durch ihren Ort und versorgt sie mit den nötigen Regelialien.","Paragraphen. Weit hinten, hinter den Wortbergen, fern der Länder Vokalien und Konsonantien leben die Blindtexte. Abgeschieden wohnen Sie in Buchstabhausen an der Küste des Semantik, eines großen Sprachozeans. Ein kleines Bächlein namens Duden fließt durch ihren Ort und versorgt sie mit den nötigen Regelialien.",,dropdown-text,
TLD1.1 a.,gmbh.policies.launch.textbold5,5.0   Regeln zu reservierten Namen und Premiumdomains,5.0 Reserved Names Policy,,,
TLD1.1 a.,gmbh.policies.launch.dropdown5,> mehr lesen,> read more,,dropdown-link,
TLD1.1 a.,gmbh.policies.launch.expand5,"Paragraphen. Weit hinten, hinter den Wortbergen, fern der Länder Vokalien und Konsonantien leben die Blindtexte. Abgeschieden wohnen Sie in Buchstabhausen an der Küste des Semantik, eines großen Sprachozeans. Ein kleines Bächlein namens Duden fließt durch ihren Ort und versorgt sie mit den nötigen Regelialien.","Paragraphen. Weit hinten, hinter den Wortbergen, fern der Länder Vokalien und Konsonantien leben die Blindtexte. Abgeschieden wohnen Sie in Buchstabhausen an der Küste des Semantik, eines großen Sprachozeans. Ein kleines Bächlein namens Duden fließt durch ihren Ort und versorgt sie mit den nötigen Regelialien.",,dropdown-text,
TLD1.1 a.,gmbh.policies.launch.link,Launch-Policies Herunterladen,Download Launch and Registration Policies,,PDF-Download,
TLD1.1 a.,gmbh.policies.abuse.secondheadline,dotHIV Namensraum Policy zur Handhabung von Missbrauch und unangemessener Nutzung,dotHIV namespace policies for the mitigation of abuse and unacceptable use,,"Zwischenüberschrift, vgl. gmbh.concepts.thjnk",
TLD1.1 a.,gmbh.policies.abuse.text,"Kurzes Intro, Weit hinten, hinter den Wortbergen, fern der Länder Vokalien und Konsonantien leben die Blindtexte. Abgeschieden wohnen Sie in Buchstabhausen an der Küste des Semantik, eines großen Sprachozeans. Ein kleines Bächlein namens Duden fließt durch ihren Ort und versorgt sie mit den nötigen Regelialien.","Kurzes Intro, Weit hinten, hinter den Wortbergen, fern der Länder Vokalien und Konsonantien leben die Blindtexte. Abgeschieden wohnen Sie in Buchstabhausen an der Küste des Semantik, eines großen Sprachozeans. Ein kleines Bächlein namens Duden fließt durch ihren Ort und versorgt sie mit den nötigen Regelialien.",,Text,
TLD1.1 a.,gmbh.policies.abuse.graphic,Etwas melden,Report something,,"Graphik wie website-banner, auf der ""Etwas melden / Report something"" steht. Führt bei Klick / als Link zum Abuse Reporting Portal bzw. zum Launch zu einer automatisierten Email an abuse@dothiv-registry.net",
TLD1.1 a.,gmbh.policies.abuse.textbold1,1.0 Markenschutz,1.0 Protect your Trademark,,Text fett,
TLD1.1 a.,gmbh.policies.abuse.dropdown1,> mehr lesen,> read more,,dropdown-link,
TLD1.1 a.,gmbh.policies.abuse.expand1,"Paragraphen. Weit hinten, hinter den Wortbergen, fern der Länder Vokalien und Konsonantien leben die Blindtexte. Abgeschieden wohnen Sie in Buchstabhausen an der Küste des Semantik, eines großen Sprachozeans. Ein kleines Bächlein namens Duden fließt durch ihren Ort und versorgt sie mit den nötigen Regelialien.","Paragraphen. Weit hinten, hinter den Wortbergen, fern der Länder Vokalien und Konsonantien leben die Blindtexte. Abgeschieden wohnen Sie in Buchstabhausen an der Küste des Semantik, eines großen Sprachozeans. Ein kleines Bächlein namens Duden fließt durch ihren Ort und versorgt sie mit den nötigen Regelialien.",,dropdown-text,
TLD1.1 a.,gmbh.policies.abuse.Link1,Herunterladen,Download now,,PDF-Download,
TLD1.1 a.,gmbh.policies.abuse.textbold2,2.0 Domainmissbrauch,2.0 Abuse Policy,,Text fett,
TLD1.1 a.,gmbh.policies.abuse.dropdown2,> mehr lesen,> read more,,dropdown-link,
TLD1.1 a.,gmbh.policies.abuse.expand2,"Paragraphen. Weit hinten, hinter den Wortbergen, fern der Länder Vokalien und Konsonantien leben die Blindtexte. Abgeschieden wohnen Sie in Buchstabhausen an der Küste des Semantik, eines großen Sprachozeans. Ein kleines Bächlein namens Duden fließt durch ihren Ort und versorgt sie mit den nötigen Regelialien.","Paragraphen. Weit hinten, hinter den Wortbergen, fern der Länder Vokalien und Konsonantien leben die Blindtexte. Abgeschieden wohnen Sie in Buchstabhausen an der Küste des Semantik, eines großen Sprachozeans. Ein kleines Bächlein namens Duden fließt durch ihren Ort und versorgt sie mit den nötigen Regelialien.",,dropdown-text,
TLD1.1 a.,gmbh.policies.abuse.textbold3,3.0 Akzeptierte Nutzung,3.0 Acceptable Use Policy,,Text fett,
TLD1.1 a.,gmbh.policies.abuse.dropdown3,> mehr lesen,> read more,,dropdown-link,
TLD1.1 a.,gmbh.policies.abuse.expand3,"Paragraphen. Weit hinten, hinter den Wortbergen, fern der Länder Vokalien und Konsonantien leben die Blindtexte. Abgeschieden wohnen Sie in Buchstabhausen an der Küste des Semantik, eines großen Sprachozeans. Ein kleines Bächlein namens Duden fließt durch ihren Ort und versorgt sie mit den nötigen Regelialien.","Paragraphen. Weit hinten, hinter den Wortbergen, fern der Länder Vokalien und Konsonantien leben die Blindtexte. Abgeschieden wohnen Sie in Buchstabhausen an der Küste des Semantik, eines großen Sprachozeans. Ein kleines Bächlein namens Duden fließt durch ihren Ort und versorgt sie mit den nötigen Regelialien.",,dropdown-text,
TLD1.1 a.,gmbh.policies.abuse.textbold4,4.0 Weiterführende Maßnahmen,4.0 Additional Safeguards,,Text fett,
TLD1.1 a.,gmbh.policies.abuse.dropdown4,> mehr lesen,> read more,,dropdown-link,
TLD1.1 a.,gmbh.policies.abuse.expand4,"Paragraphen. Weit hinten, hinter den Wortbergen, fern der Länder Vokalien und Konsonantien leben die Blindtexte. Abgeschieden wohnen Sie in Buchstabhausen an der Küste des Semantik, eines großen Sprachozeans. Ein kleines Bächlein namens Duden fließt durch ihren Ort und versorgt sie mit den nötigen Regelialien.","Paragraphen. Weit hinten, hinter den Wortbergen, fern der Länder Vokalien und Konsonantien leben die Blindtexte. Abgeschieden wohnen Sie in Buchstabhausen an der Küste des Semantik, eines großen Sprachozeans. Ein kleines Bächlein namens Duden fließt durch ihren Ort und versorgt sie mit den nötigen Regelialien.",,dropdown-text,
TLD1.1 a.,gmbh.policies.abuse.Link2,Herunterladen,Download now,,PDF-Download,
TLD1.1 a.,gmbh.policies.RA.secondheadline,Das dotHIV Registry Agreement,The dotHIV Registry Agreement,,"Zwischenüberschrift, vgl. gmbh.concepts.thjnk",
TLD1.1 a.,gmbh.policies.RA.text,"Wie bei jeder Top-Level Domain bildet auch bei .hiv das Registry Agreement mit ICANN die Grundlage für den Ver- und Betrieb der Domains. Bei dotHIV steht die gemeinnützige Leitorganisation der Initiative, der dotHIV gemeinnützige e.V., in diesem zentralen Vertragsverhältnis. Die dotHIV Registry managt das operative Geschäft im Auftrag des Vereins, ein Lizenzvertrag regelt das Geschäftsverhältnis.","Wie bei jeder Top-Level Domain bildet auch bei .hiv das Registry Agreement mit ICANN die Grundlage für den Ver- und Betrieb der Domains. Bei dotHIV steht die gemeinnützige Leitorganisation der Initiative, der dotHIV gemeinnützige e.V., in diesem zentralen Vertragsverhältnis. Die dotHIV Registry managt das operative Geschäft im Auftrag des Vereins, ein Lizenzvertrag regelt das Geschäftsverhältnis.",,Text,
TLD1.1 a.,gmbh.policies.RA.link,Herunterladen,Download now,,Link zum ICANN-Post des RA,
TLD 1.2 a.,gmbh.launch.headline,Launch Plan,,,Überschrift,
TLD 1.2 a.,gmbh.launch.text1,"2008 hat die ICANN den Prozess zur Einführung neuer Top-Level Domains gestartet – knapp 6 Jahre später ist es soweit: mit .hiv kommt die digitale Rote Schleife ins Internet. Hier sind unsere finalen Schritte bis zum Go-Live.
Weit hinten, hinter den Wortbergen, fern der Länder Vokalien und Konsonantien leben die Blindtexte. Abgeschieden wohnen Sie in Buchstabhausen an der Küste des Semantik, eines großen Sprachozeans. Ein kleines Bächlein namens Duden fließt durch ihren Ort und versorgt sie mit den nötigen Regelialien. Es ist ein paradiesmatisches Land, in dem einem gebratene Satzteile in den Mund fliegen. Nicht einmal von der allmächtigen Interpunktion werden die Blindtexte beherrscht – ein geradezu unorthographisches Leben.","In 2008 ICANN introduced a new generation of Top-Level Domains- just over 6 years later, the realisation of the digital red ribbon is a fact. Here is a summary of our final steps until the Go-Live. Further behind,",,Text,
TLD 1.2 a.,gmbh.launch.graphic,//Graphik//,,,"Graphik, vgl.  http://registry.enit.biz/#!/concepts",
TLD 1.2 a.,gmbh.launch.text2,"Darunter folgt weiterer erklärender Text. Weit hinten, hinter den Wortbergen, fern der Länder Vokalien und Konsonantien leben die Blindtexte. Abgeschieden wohnen Sie in Buchstabhausen an der Küste des Semantik, eines großen Sprachozeans. Ein kleines Bächlein namens Duden fließt durch ihren Ort und versorgt sie mit den nötigen Regelialien. Es ist ein paradiesmatisches Land, in dem einem gebratene Satzteile in den Mund fliegen. Nicht einmal von der allmächtigen Interpunktion werden die Blindtexte beherrscht – ein geradezu unorthographisches Leben.",,,Text,
TLD 1.2 a.,gmbh.launchurl1,Neue Domain bestellen,,,"Link, vgl. gmbh.concepts.thjnkurl ",
TLD 1.2 a.,gmbh.launchurl2,Registrar werden,,,"Link, vgl. gmbh.concepts.thjnkurl",
TLD 1.2 a.,gmbh.launchurl3,Launch Policies,,,"Link, vgl. gmbh.concepts.thjnkurl",
TLD 1.3 a.,gmbh.whois.headline,.hiv Whois ,.hiv Whois,http://registry.enit.biz/#!/whois,Überschrift,
TLD 1.3 a.,gmbh.whois.text1,"Diese kleine Fenster sagt Ihnen, ob Ihre Wunschdomain noch frei ist und wer der Inhaber einer bestimmten .hiv-Domain ist. Einfach ausprobieren: ","This little window will tell you, if the .hiv domain of your dreams is still free, and who is running any specific .hiv website out there. Go try it out:",http://registry.enit.biz/#!/whois,Text,
TLD 1.3 a.,gmbh.whois.field,Domainname.hiv,Domainname.hiv,http://registry.enit.biz/#!/whois,"Suchfeld; darin Text: ""Domainname.hiv""",
TLD 1.3 a.,gmbh.whois.latest,.hiv Domainticker,,http://registry.enit.biz/#!/whois,Überschrift,
TLD.1.3.a,gmbh.whois.text2,Diese .hiv-Domains gingen gerade online:,These .hiv- Domains just went online:,http://registry.enit.biz/#!/whois,Text,
,gmbh.whois.link1,ww.domain1.hiv,ww.domain1.hiv,,"Aufzählung der chronologisch letzten 5 .hiv Domains, die sich über unser Kundenportal den Clickcounter geladen haben daneben links kleine Computermäuse als Bulletpoints. Oder etwas ähnliches...",
,gmbh.whois.link2,ww.domain2.hiv,ww.domain2.hiv,,,
,gmbh.whois.link3,ww.domain3.hiv,ww.domain3.hiv,,,
,gmbh.whois.link4,ww.domain4.hiv,ww.domain4.hiv,,,
,gmbh.whois.link5,ww.domain5.hiv,ww.domain5.hiv,,,
TLD.1.4.a,gmbh.registrars.headline,.hiv für Registrare,.hiv for registrars,,Hauptüberschrift,
TLD.1.4.a,gmbh.registrars.text1,Mit der .hiv Top-Level Domain ergänzen Registrare ihr Portfolio um eine einzigartiges Domainprodukt. Hier lesen Sie die wichtigesten Infos zum .hiv-Vertrieb auf einen Blick und finden Informationen zum Thema On-Boarding und Zusammenarbeit.,"By offering the .hiv Top-Level Domain, registrars add a one of a kind domain product to their portfolio. Here, you can find key info on .hiv at a glance as well as more on on-boarding and cooperation.",,Text,vgl. http://www.startingdot.com/registrar-temp/registrar/
TLD.1.4.a,gmbh.registrars.secondheadline1,In 5 Schritten zum .hiv Registrar,5 easy steps to on-boarding,,"Zwischenüberschrift, vgl. gmbh.concepts.thjnk",
TLD.1.4.a,gmbh.registrars.text2,"Sie wollen Ihren Kunden die digitale Rote Schleife anbieten? Weit hinten, hinter den Wortbergen, fern der Länder Vokalien und Konsonantien leben die Blindtexte. Abgeschieden wohnen Sie in Buchstabhausen an der Küste des Semantik, eines großen Sprachozeans. Ein kleines Bächlein namens Duden fließt durch ihren Ort und versorgt sie mit den nötigen Regelialien. Es ist ein paradiesmatisches Land, in dem einem gebratene Satzteile in den Mund fliegen. Nicht einmal von der allmächtigen Interpunktion werden die Blindtexte beherrscht – ein geradezu unorthographisches Leben.","You want to offer the digital Red Ribbon to your clients? Weit hinten, hinter den Wortbergen, fern der Länder Vokalien und Konsonantien leben die Blindtexte. Abgeschieden wohnen Sie in Buchstabhausen an der Küste des Semantik, eines großen Sprachozeans. Ein kleines Bächlein namens Duden fließt durch ihren Ort und versorgt sie mit den nötigen Regelialien. Es ist ein paradiesmatisches Land, in dem einem gebratene Satzteile in den Mund fliegen. Nicht einmal von der allmächtigen Interpunktion werden die Blindtexte beherrscht – ein geradezu unorthographisches Leben.",,"Text
",
,gmbh.registrar.listnum1,"1. Weit hinten, hinter den Wortbergen, fern der Länder Vokalien und Konsonantien leben die Blindtexte. Abgeschieden wohnen Sie in Buchstabhausen an der Küste des Semantik, eines großen Sprachozeans. Ein kleines Bächlein namens Duden fließt durch ihren Ort und versorgt sie mit den nötigen Regelialien. Es ist ein paradiesmatisches Land, in dem einem gebratene Satzteile in den Mund fliegen. Nicht einmal von der allmächtigen Interpunktion werden die Blindtexte beherrscht – ein geradezu unorthographisches Leben.","1. Weit hinten, hinter den Wortbergen, fern der Länder Vokalien und Konsonantien leben die Blindtexte. Abgeschieden wohnen Sie in Buchstabhausen an der Küste des Semantik, eines großen Sprachozeans. Ein kleines Bächlein namens Duden fließt durch ihren Ort und versorgt sie mit den nötigen Regelialien. Es ist ein paradiesmatisches Land, in dem einem gebratene Satzteile in den Mund fliegen. Nicht einmal von der allmächtigen Interpunktion werden die Blindtexte beherrscht – ein geradezu unorthographisches Leben.",,Aufzählung: normaler Fließtext nach Nummerierungszahl,
,gmbh.registrar.listnum2,"2. Weit hinten, hinter den Wortbergen, fern der Länder Vokalien und Konsonantien leben die Blindtexte. Abgeschieden wohnen Sie in Buchstabhausen an der Küste des Semantik, eines großen Sprachozeans. Ein kleines Bächlein namens Duden fließt durch ihren Ort und versorgt sie mit den nötigen Regelialien. Es ist ein paradiesmatisches Land, in dem einem gebratene Satzteile in den Mund fliegen. Nicht einmal von der allmächtigen Interpunktion werden die Blindtexte beherrscht – ein geradezu unorthographisches Leben.","2. Weit hinten, hinter den Wortbergen, fern der Länder Vokalien und Konsonantien leben die Blindtexte. Abgeschieden wohnen Sie in Buchstabhausen an der Küste des Semantik, eines großen Sprachozeans. Ein kleines Bächlein namens Duden fließt durch ihren Ort und versorgt sie mit den nötigen Regelialien. Es ist ein paradiesmatisches Land, in dem einem gebratene Satzteile in den Mund fliegen. Nicht einmal von der allmächtigen Interpunktion werden die Blindtexte beherrscht – ein geradezu unorthographisches Leben.",,Aufzählung: normaler Fließtext nach Nummerierungszahl,
,gmbh.registrar.listnum3,"3. Weit hinten, hinter den Wortbergen, fern der Länder Vokalien und Konsonantien leben die Blindtexte. Abgeschieden wohnen Sie in Buchstabhausen an der Küste des Semantik, eines großen Sprachozeans. Ein kleines Bächlein namens Duden fließt durch ihren Ort und versorgt sie mit den nötigen Regelialien. Es ist ein paradiesmatisches Land, in dem einem gebratene Satzteile in den Mund fliegen. Nicht einmal von der allmächtigen Interpunktion werden die Blindtexte beherrscht – ein geradezu unorthographisches Leben.","3. Weit hinten, hinter den Wortbergen, fern der Länder Vokalien und Konsonantien leben die Blindtexte. Abgeschieden wohnen Sie in Buchstabhausen an der Küste des Semantik, eines großen Sprachozeans. Ein kleines Bächlein namens Duden fließt durch ihren Ort und versorgt sie mit den nötigen Regelialien. Es ist ein paradiesmatisches Land, in dem einem gebratene Satzteile in den Mund fliegen. Nicht einmal von der allmächtigen Interpunktion werden die Blindtexte beherrscht – ein geradezu unorthographisches Leben.",,Aufzählung: normaler Fließtext nach Nummerierungszahl,
